content_id,title,file,line,risk_level,suggestion,auto_fix_possible
cbt-bf4ec5e57a07,Guilin & Yangshuo: Complete 2026 Travel Guide,2026-07-03-guilin-and-yangshuo-the-ultimate-karst-landscape-guide-for-2026-guide.md,L167,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-4e09fa4aa93d,China High-Speed Trains: Booking & Insider Tips,2026-07-04-china-high-speed-train-survival-guide-booking-classes-and-insider-tips.md,L3,HIGH,第一人称/本地宣称: 'Insider'；改用编辑部口吻,yes
cbt-4e09fa4aa93d,China High-Speed Trains: Booking & Insider Tips,2026-07-04-china-high-speed-train-survival-guide-booking-classes-and-insider-tips.md,L23,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-4e09fa4aa93d,China High-Speed Trains: Booking & Insider Tips,2026-07-04-china-high-speed-train-survival-guide-booking-classes-and-insider-tips.md,L85,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-4e09fa4aa93d,China High-Speed Trains: Booking & Insider Tips,2026-07-04-china-high-speed-train-survival-guide-booking-classes-and-insider-tips.md,L143,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-4e09fa4aa93d,China High-Speed Trains: Booking & Insider Tips,2026-07-04-china-high-speed-train-survival-guide-booking-classes-and-insider-tips.md,L154,HIGH,第一人称/本地宣称: 'Insider'；改用编辑部口吻,yes
cbt-4e09fa4aa93d,China High-Speed Trains: Booking & Insider Tips,2026-07-04-china-high-speed-train-survival-guide-booking-classes-and-insider-tips.md,L154,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-23c31fe5b281,Yunnan Travel Guide: Rice Terraces & Ancient Towns,2026-07-05-yunnan-adventure-rice-terraces-ancient-towns-and-ethnic-minorities-guide.md,L41,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-23c31fe5b281,Yunnan Travel Guide: Rice Terraces & Ancient Towns,2026-07-05-yunnan-adventure-rice-terraces-ancient-towns-and-ethnic-minorities-guide.md,L69,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-23c31fe5b281,Yunnan Travel Guide: Rice Terraces & Ancient Towns,2026-07-05-yunnan-adventure-rice-terraces-ancient-towns-and-ethnic-minorities-guide.md,L77,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-23c31fe5b281,Yunnan Travel Guide: Rice Terraces & Ancient Towns,2026-07-05-yunnan-adventure-rice-terraces-ancient-towns-and-ethnic-minorities-guide.md,L79,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-23c31fe5b281,Yunnan Travel Guide: Rice Terraces & Ancient Towns,2026-07-05-yunnan-adventure-rice-terraces-ancient-towns-and-ethnic-minorities-guide.md,L124,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-23c31fe5b281,Yunnan Travel Guide: Rice Terraces & Ancient Towns,2026-07-05-yunnan-adventure-rice-terraces-ancient-towns-and-ethnic-minorities-guide.md,L148,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-23c31fe5b281,Yunnan Travel Guide: Rice Terraces & Ancient Towns,2026-07-05-yunnan-adventure-rice-terraces-ancient-towns-and-ethnic-minorities-guide.md,L151,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-23c31fe5b281,Yunnan Travel Guide: Rice Terraces & Ancient Towns,2026-07-05-yunnan-adventure-rice-terraces-ancient-towns-and-ethnic-minorities-guide.md,L157,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-1005a037234b,China Food Guide for European Travelers,2026-07-06-a-gastronomic-adventure-in-china-a-foodies-guide-for-european-travelers.md,L16,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-1005a037234b,China Food Guide for European Travelers,2026-07-06-a-gastronomic-adventure-in-china-a-foodies-guide-for-european-travelers.md,L48,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-1005a037234b,China Food Guide for European Travelers,2026-07-06-a-gastronomic-adventure-in-china-a-foodies-guide-for-european-travelers.md,L68,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-1005a037234b,China Food Guide for European Travelers,2026-07-06-a-gastronomic-adventure-in-china-a-foodies-guide-for-european-travelers.md,L118,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-1005a037234b,China Food Guide for European Travelers,2026-07-06-a-gastronomic-adventure-in-china-a-foodies-guide-for-european-travelers.md,L176,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-1005a037234b,China Food Guide for European Travelers,2026-07-06-a-gastronomic-adventure-in-china-a-foodies-guide-for-european-travelers.md,L181,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-1005a037234b,China Food Guide for European Travelers,2026-07-06-a-gastronomic-adventure-in-china-a-foodies-guide-for-european-travelers.md,L185,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-1005a037234b,China Food Guide for European Travelers,2026-07-06-a-gastronomic-adventure-in-china-a-foodies-guide-for-european-travelers.md,L209,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-9e2f5ffa1b6d,Where to Stay in China: Hotels & Budget Options,2026-07-07-navigating-chinas-accommodation-maze-a-californians-guide-for-aussie-and-kiwi-travelers.md,L17,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-9e2f5ffa1b6d,Where to Stay in China: Hotels & Budget Options,2026-07-07-navigating-chinas-accommodation-maze-a-californians-guide-for-aussie-and-kiwi-travelers.md,L17,HIGH,第一人称/本地宣称: 'expert'；改用编辑部口吻,yes
cbt-9e2f5ffa1b6d,Where to Stay in China: Hotels & Budget Options,2026-07-07-navigating-chinas-accommodation-maze-a-californians-guide-for-aussie-and-kiwi-travelers.md,L18,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-9e2f5ffa1b6d,Where to Stay in China: Hotels & Budget Options,2026-07-07-navigating-chinas-accommodation-maze-a-californians-guide-for-aussie-and-kiwi-travelers.md,L25,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-9e2f5ffa1b6d,Where to Stay in China: Hotels & Budget Options,2026-07-07-navigating-chinas-accommodation-maze-a-californians-guide-for-aussie-and-kiwi-travelers.md,L26,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-9e2f5ffa1b6d,Where to Stay in China: Hotels & Budget Options,2026-07-07-navigating-chinas-accommodation-maze-a-californians-guide-for-aussie-and-kiwi-travelers.md,L26,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-9e2f5ffa1b6d,Where to Stay in China: Hotels & Budget Options,2026-07-07-navigating-chinas-accommodation-maze-a-californians-guide-for-aussie-and-kiwi-travelers.md,L35,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-9e2f5ffa1b6d,Where to Stay in China: Hotels & Budget Options,2026-07-07-navigating-chinas-accommodation-maze-a-californians-guide-for-aussie-and-kiwi-travelers.md,L35,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-5479873d6104,China Food Guide: Must-Try Dishes & Restaurants,2026-07-10-a-gastronomic-adventure-in-china-food-recommendations-for-international-travelers.md,L35,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-5479873d6104,China Food Guide: Must-Try Dishes & Restaurants,2026-07-10-a-gastronomic-adventure-in-china-food-recommendations-for-international-travelers.md,L43,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-5479873d6104,China Food Guide: Must-Try Dishes & Restaurants,2026-07-10-a-gastronomic-adventure-in-china-food-recommendations-for-international-travelers.md,L55,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-5479873d6104,China Food Guide: Must-Try Dishes & Restaurants,2026-07-10-a-gastronomic-adventure-in-china-food-recommendations-for-international-travelers.md,L57,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-5479873d6104,China Food Guide: Must-Try Dishes & Restaurants,2026-07-10-a-gastronomic-adventure-in-china-food-recommendations-for-international-travelers.md,L65,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-5479873d6104,China Food Guide: Must-Try Dishes & Restaurants,2026-07-10-a-gastronomic-adventure-in-china-food-recommendations-for-international-travelers.md,L77,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-5479873d6104,China Food Guide: Must-Try Dishes & Restaurants,2026-07-10-a-gastronomic-adventure-in-china-food-recommendations-for-international-travelers.md,L80,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-5479873d6104,China Food Guide: Must-Try Dishes & Restaurants,2026-07-10-a-gastronomic-adventure-in-china-food-recommendations-for-international-travelers.md,L102,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-52a577c1b2b8,China Transportation Guide for European Travelers,2026-07-12-navigating-chinas-transportation-a-californians-guide-for-european-travelers.md,L73,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-52a577c1b2b8,China Transportation Guide for European Travelers,2026-07-12-navigating-chinas-transportation-a-californians-guide-for-european-travelers.md,L73,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-52a577c1b2b8,China Transportation Guide for European Travelers,2026-07-12-navigating-chinas-transportation-a-californians-guide-for-european-travelers.md,L73,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-52a577c1b2b8,China Transportation Guide for European Travelers,2026-07-12-navigating-chinas-transportation-a-californians-guide-for-european-travelers.md,L81,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-52a577c1b2b8,China Transportation Guide for European Travelers,2026-07-12-navigating-chinas-transportation-a-californians-guide-for-european-travelers.md,L88,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-52a577c1b2b8,China Transportation Guide for European Travelers,2026-07-12-navigating-chinas-transportation-a-californians-guide-for-european-travelers.md,L95,HIGH,第一人称/本地宣称: 'Insider'；改用编辑部口吻,yes
cbt-52a577c1b2b8,China Transportation Guide for European Travelers,2026-07-12-navigating-chinas-transportation-a-californians-guide-for-european-travelers.md,L97,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-57d0b0208d3b,Is China Safe in 2026? Honest Guide — 2026 Safety Guide for International Travelers,2026-07-13-navigating-china-with-confidence-a-californians-guide-to-travel-safety.md,L17,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-57d0b0208d3b,Is China Safe in 2026? Honest Guide — 2026 Safety Guide for International Travelers,2026-07-13-navigating-china-with-confidence-a-californians-guide-to-travel-safety.md,L66,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-57d0b0208d3b,Is China Safe in 2026? Honest Guide — 2026 Safety Guide for International Travelers,2026-07-13-navigating-china-with-confidence-a-californians-guide-to-travel-safety.md,L68,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-57d0b0208d3b,Is China Safe in 2026? Honest Guide — 2026 Safety Guide for International Travelers,2026-07-13-navigating-china-with-confidence-a-californians-guide-to-travel-safety.md,L73,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-57d0b0208d3b,Is China Safe in 2026? Honest Guide — 2026 Safety Guide for International Travelers,2026-07-13-navigating-china-with-confidence-a-californians-guide-to-travel-safety.md,L73,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-57d0b0208d3b,Is China Safe in 2026? Honest Guide — 2026 Safety Guide for International Travelers,2026-07-13-navigating-china-with-confidence-a-californians-guide-to-travel-safety.md,L75,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-57d0b0208d3b,Is China Safe in 2026? Honest Guide — 2026 Safety Guide for International Travelers,2026-07-13-navigating-china-with-confidence-a-californians-guide-to-travel-safety.md,L88,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-57d0b0208d3b,Is China Safe in 2026? Honest Guide — 2026 Safety Guide for International Travelers,2026-07-13-navigating-china-with-confidence-a-californians-guide-to-travel-safety.md,L90,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-de065751769e,"China Transportation Guide: Trains, Subways & Taxis",2026-07-14-transportation-guide-guide.md,L30,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-de065751769e,"China Transportation Guide: Trains, Subways & Taxis",2026-07-14-transportation-guide-guide.md,L30,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-de065751769e,"China Transportation Guide: Trains, Subways & Taxis",2026-07-14-transportation-guide-guide.md,L95,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-de065751769e,"China Transportation Guide: Trains, Subways & Taxis",2026-07-14-transportation-guide-guide.md,L107,HIGH,第一人称/本地宣称: 'Insider'；改用编辑部口吻,yes
cbt-de065751769e,"China Transportation Guide: Trains, Subways & Taxis",2026-07-14-transportation-guide-guide.md,L107,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-17c6738ffb32,"China Transportation Guide: Trains, Subways & Taxis",2026-07-16-china-transportation-complete-guide-trains-subways-taxis-and-more.md,L117,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-17c6738ffb32,"China Transportation Guide: Trains, Subways & Taxis",2026-07-16-china-transportation-complete-guide-trains-subways-taxis-and-more.md,L199,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-0897b4c56074,China Food Guide 2026: What to Eat & Where,2026-07-16-food-recommendations-guide.md,L52,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-0897b4c56074,China Food Guide 2026: What to Eat & Where,2026-07-16-food-recommendations-guide.md,L65,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-0897b4c56074,China Food Guide 2026: What to Eat & Where,2026-07-16-food-recommendations-guide.md,L91,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-0897b4c56074,China Food Guide 2026: What to Eat & Where,2026-07-16-food-recommendations-guide.md,L106,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-7996811c1d23,Is China Safe for Tourists in 2026? Honest Guide,2026-07-16-is-china-safe-for-tourists-2026-honest-safety-assessment.md,L28,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-7996811c1d23,Is China Safe for Tourists in 2026? Honest Guide,2026-07-16-is-china-safe-for-tourists-2026-honest-safety-assessment.md,L32,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-7996811c1d23,Is China Safe for Tourists in 2026? Honest Guide,2026-07-16-is-china-safe-for-tourists-2026-honest-safety-assessment.md,L59,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-7996811c1d23,Is China Safe for Tourists in 2026? Honest Guide,2026-07-16-is-china-safe-for-tourists-2026-honest-safety-assessment.md,L129,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-dfe3904705ea,China Travel Safety 2026: Guide for Travelers,2026-07-20-travel-safety-guide.md,L24,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-dfe3904705ea,China Travel Safety 2026: Guide for Travelers,2026-07-20-travel-safety-guide.md,L33,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-dfe3904705ea,China Travel Safety 2026: Guide for Travelers,2026-07-20-travel-safety-guide.md,L71,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-dfe3904705ea,China Travel Safety 2026: Guide for Travelers,2026-07-20-travel-safety-guide.md,L130,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-dfe3904705ea,China Travel Safety 2026: Guide for Travelers,2026-07-20-travel-safety-guide.md,L130,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-dfe3904705ea,China Travel Safety 2026: Guide for Travelers,2026-07-20-travel-safety-guide.md,L145,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-dfe3904705ea,China Travel Safety 2026: Guide for Travelers,2026-07-20-travel-safety-guide.md,L237,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-0953b5433c00,China Cultural Etiquette Guide: Dos and Don,2026-07-21-cultural-etiquette-guide.md,L78,HIGH,第一人称/本地宣称: 'Insider'；改用编辑部口吻,yes
cbt-0953b5433c00,China Cultural Etiquette Guide: Dos and Don,2026-07-21-cultural-etiquette-guide.md,L79,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-2b8c6981425b,China Etiquette Guide for Aussie & Kiwi Travelers,2026-07-22-cultural-etiquette-guide.md,L17,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-2b8c6981425b,China Etiquette Guide for Aussie & Kiwi Travelers,2026-07-22-cultural-etiquette-guide.md,L17,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-2b8c6981425b,China Etiquette Guide for Aussie & Kiwi Travelers,2026-07-22-cultural-etiquette-guide.md,L17,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-2b8c6981425b,China Etiquette Guide for Aussie & Kiwi Travelers,2026-07-22-cultural-etiquette-guide.md,L18,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-2b8c6981425b,China Etiquette Guide for Aussie & Kiwi Travelers,2026-07-22-cultural-etiquette-guide.md,L29,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-2b8c6981425b,China Etiquette Guide for Aussie & Kiwi Travelers,2026-07-22-cultural-etiquette-guide.md,L39,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-2b8c6981425b,China Etiquette Guide for Aussie & Kiwi Travelers,2026-07-22-cultural-etiquette-guide.md,L85,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-2b8c6981425b,China Etiquette Guide for Aussie & Kiwi Travelers,2026-07-22-cultural-etiquette-guide.md,L102,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-acae8a973429,Foodie,2026-07-23-foodies-guide-to-china-a-gastronomic-adventure.md,L67,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-acae8a973429,Foodie,2026-07-23-foodies-guide-to-china-a-gastronomic-adventure.md,L83,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-acae8a973429,Foodie,2026-07-23-foodies-guide-to-china-a-gastronomic-adventure.md,L87,HIGH,第一人称/本地宣称: 'my'；改用编辑部口吻,yes
cbt-acae8a973429,Foodie,2026-07-23-foodies-guide-to-china-a-gastronomic-adventure.md,L93,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-acae8a973429,Foodie,2026-07-23-foodies-guide-to-china-a-gastronomic-adventure.md,L112,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-acae8a973429,Foodie,2026-07-23-foodies-guide-to-china-a-gastronomic-adventure.md,L112,HIGH,第一人称/本地宣称: 'Insider'；改用编辑部口吻,yes
cbt-acae8a973429,Foodie,2026-07-23-foodies-guide-to-china-a-gastronomic-adventure.md,L112,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,L31,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,L39,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,L47,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,L47,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,L63,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,L65,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,L153,HIGH,第一人称/本地宣称: 'Insider'；改用编辑部口吻,yes
cbt-baa2f6fba2f0,Where to Stay in China: Complete 2026 Guide,2026-07-27-accommodation-tips-guide.md,L155,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,L47,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,L56,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,L65,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-92448be1e0ca,China Remote Work Guide: Digital Nomad Essentials,2026-07-31-china-remote-work-guide-a-californians-5-year-chengdu-experience.md,L96,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,L62,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,L74,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,L78,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,L121,HIGH,第一人称/本地宣称: 'Insider'；改用编辑部口吻,yes
cbt-bfeaa5ca9007,China Photography Guide: Best Spots & Tips,2026-08-01-china-photography-guide-capturing-the-wonders-of-the-middle-kingdom.md,L121,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L48,HIGH,第一人称/本地宣称: 'insider'；改用编辑部口吻,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L58,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L60,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L62,HIGH,第一人称/本地宣称: 'secret'；改用编辑部口吻,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L80,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L80,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-80ac63165adb,China Travel Guide: August 2026 Updates & Visa Rules,2026-08-01-chinabound-travel-guide-2026-08-monthly-update.md,L86,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L17,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L17,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L57,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L85,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L111,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L115,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L115,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-cfd5d7b39f09,Chinese Language Survival Phrases Guide 2026,2026-08-03-chinese-language-survival-phrases-guide.md,L153,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,L32,HIGH,第一人称/本地宣称: 'I'；改用编辑部口吻,yes
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,L58,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,L84,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,L84,HIGH,第一人称/本地宣称: 'Local'；改用编辑部口吻,yes
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,L84,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,L89,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,L91,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-49088019c529,China Family Travel Tips: Guide & Mistakes to Avoid,2026-08-05-china-family-travel-tips-a-californians-guide.md,L92,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
cbt-74e8424894c4,China Bargaining Guide: How to Haggle & Shop,2026-08-07-china-bargaining-and-shopping-guide.md,L30,HIGH,第一人称/本地宣称: 'local'；改用编辑部口吻,yes
